<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>
SBER,60,20220811,170000,125.4000000,125.5000000,124.7700000,124.8400000
SBER,60,20220811,180000,124.8400000,124.8500000,123.3000000,123.9000000
SBER,60,20220811,190000,123.8800000,123.9400000,123.0700000,123.4500000
SBER,60,20220812,110000,123.4800000,124.8200000,122.6000000,124.4500000
SBER,60,20220812,120000,124.4800000,124.4800000,123.5500000,123.7600000
SBER,60,20220812,130000,123.7600000,123.9000000,123.0100000,123.8700000
SBER,60,20220812,140000,123.8500000,124.3000000,123.3400000,124.3000000
SBER,60,20220812,150000,124.3000000,124.3000000,123.7100000,123.8900000
SBER,60,20220812,160000,123.9400000,124.4000000,123.7000000,124.0400000
SBER,60,20220812,170000,124.0400000,124.9800000,123.8800000,124.8500000
SBER,60,20220812,180000,124.8500000,124.9700000,124.2300000,124.9400000
SBER,60,20220812,190000,124.9400000,124.9800000,124.6300000,124.8800000
SBER,60,20220815,110000,124.6000000,125.7000000,123.6000000,123.7500000
SBER,60,20220815,120000,123.7900000,124.1900000,123.6100000,123.9800000
SBER,60,20220815,130000,123.9800000,124.1000000,123.6500000,123.7900000
SBER,60,20220815,140000,123.7900000,124.2000000,123.7500000,124.0900000
SBER,60,20220815,150000,124.1000000,124.1000000,123.2800000,123.5000000
SBER,60,20220815,160000,123.5000000,123.8000000,123.3500000,123.6800000
SBER,60,20220815,170000,123.6400000,124.4900000,123.6200000,124.1800000
SBER,60,20220815,180000,124.1900000,125.0000000,124.1000000,124.9500000
SBER,60,20220815,190000,124.9500000,125.1900000,124.6400000,125.0000000
SBER,60,20220816,110000,125.1700000,125.9800000,124.5300000,125.9400000
SBER,60,20220816,120000,125.9300000,126.3900000,125.7100000,126.2400000
SBER,60,20220816,130000,126.2200000,126.3900000,125.6100000,125.7800000
SBER,60,20220816,140000,125.8000000,126.8100000,125.7900000,126.5100000
SBER,60,20220816,150000,126.5300000,126.8600000,125.9900000,126.1500000
SBER,60,20220816,160000,126.1100000,126.7500000,126.0400000,126.5900000
SBER,60,20220816,170000,126.5900000,126.7000000,126.2200000,126.4900000
SBER,60,20220816,180000,126.4900000,126.5200000,125.8500000,126.4000000
SBER,60,20220816,190000,126.4000000,126.4500000,126.0900000,126.3900000
SBER,60,20220817,110000,126.5700000,127.4400000,125.7500000,125.7900000
SBER,60,20220817,120000,125.7900000,125.7900000,124.8200000,125.4700000
SBER,60,20220817,130000,125.4300000,125.8300000,125.1500000,125.5200000
SBER,60,20220817,140000,125.5000000,125.6700000,125.2200000,125.5400000
SBER,60,20220817,150000,125.5400000,125.5800000,125.0100000,125.4300000
SBER,60,20220817,160000,125.4400000,125.4500000,124.7000000,124.9300000
SBER,60,20220817,170000,124.9300000,125.1600000,124.5500000,124.7100000
SBER,60,20220817,180000,124.7500000,125.0000000,124.6300000,124.7500000
SBER,60,20220817,190000,124.7600000,124.7800000,124.5000000,124.5000000
SBER,60,20220818,110000,124.3900000,125.5200000,123.9200000,125.3300000
SBER,60,20220818,120000,125.2900000,125.4300000,124.7500000,125.1800000
SBER,60,20220818,130000,125.1800000,126.2200000,124.7600000,125.7200000
SBER,60,20220818,140000,125.7200000,125.9200000,125.4000000,125.5500000
SBER,60,20220818,150000,125.5500000,125.8800000,125.0800000,125.8500000
SBER,60,20220818,160000,125.8500000,125.9800000,125.6200000,125.9600000
SBER,60,20220818,170000,125.9600000,126.0900000,125.6100000,126.0000000
SBER,60,20220818,180000,126.0000000,126.5000000,125.8400000,126.3800000
SBER,60,20220818,190000,126.3500000,126.4500000,126.2300000,126.3000000
SBER,60,20220819,110000,126.3500000,126.3600000,125.0300000,125.2300000
SBER,60,20220819,120000,125.2300000,125.7400000,125.0000000,125.3300000
SBER,60,20220819,130000,125.3300000,125.6000000,125.2600000,125.4500000
SBER,60,20220819,140000,125.4500000,125.5500000,125.2200000,125.4100000
SBER,60,20220819,150000,125.4000000,125.4800000,124.8000000,125.0700000
SBER,60,20220819,160000,125.0600000,125.0900000,124.7200000,124.8200000
SBER,60,20220819,170000,124.8200000,125.0000000,124.7200000,124.9800000
SBER,60,20220819,180000,124.9800000,125.3500000,124.8100000,125.2700000
SBER,60,20220819,190000,125.2300000,125.3000000,125.0000000,125.2000000
SBER,60,20220822,110000,125.0800000,125.7600000,124.7000000,125.6900000
SBER,60,20220822,120000,125.7100000,126.1800000,125.6100000,125.7800000
SBER,60,20220822,130000,125.8000000,125.8000000,125.2500000,125.5100000
SBER,60,20220822,140000,125.5300000,125.9900000,125.3700000,125.9300000
SBER,60,20220822,150000,125.9200000,126.0000000,125.5900000,125.9900000
SBER,60,20220822,160000,126.0000000,126.6900000,125.8200000,126.1400000
SBER,60,20220822,170000,126.1400000,126.3100000,125.4100000,125.5800000
SBER,60,20220822,180000,125.5500000,125.8900000,125.4800000,125.7900000
SBER,60,20220822,190000,125.8100000,126.0900000,125.5900000,126.0600000
SBER,60,20220823,110000,126.0600000,129.6800000,126.0100000,129.4600000
SBER,60,20220823,120000,129.4600000,129.8700000,128.5500000,128.9200000
SBER,60,20220823,130000,128.9200000,130.3700000,128.9200000,129.9400000
SBER,60,20220823,140000,129.9300000,129.9400000,129.0000000,129.0600000
SBER,60,20220823,150000,129.0800000,129.7700000,128.7100000,128.9900000
SBER,60,20220823,160000,129.0000000,129.6000000,128.7200000,129.4100000
SBER,60,20220823,170000,129.4100000,129.8800000,129.2600000,129.6900000
SBER,60,20220823,180000,129.7000000,130.0000000,129.5600000,129.9300000
SBER,60,20220823,190000,129.9500000,130.4900000,129.6800000,130.3800000
SBER,60,20220824,110000,130.6000000,131.6400000,129.1000000,129.8100000
SBER,60,20220824,120000,129.8100000,130.5000000,129.7700000,130.0600000
SBER,60,20220824,130000,130.0500000,130.2300000,129.2900000,129.3200000
SBER,60,20220824,140000,129.3400000,129.9300000,129.2700000,129.6500000
SBER,60,20220824,150000,129.6100000,129.7500000,129.3500000,129.5700000
SBER,60,20220824,160000,129.5500000,129.7300000,129.3600000,129.4800000
SBER,60,20220824,170000,129.4600000,129.4800000,128.2500000,128.6500000
SBER,60,20220824,180000,128.6600000,129.1400000,128.3800000,128.4000000
SBER,60,20220824,190000,128.4000000,128.6800000,127.8500000,128.1500000
SBER,60,20220825,110000,128.1800000,129.2000000,127.8000000,129.1000000
SBER,60,20220825,120000,129.0500000,129.8100000,129.0500000,129.4300000
SBER,60,20220825,130000,129.4300000,129.6000000,128.5000000,128.7400000
SBER,60,20220825,140000,128.7100000,128.9300000,128.2000000,128.3600000
SBER,60,20220825,150000,128.3600000,128.5500000,127.1000000,127.3700000
SBER,60,20220825,160000,127.3600000,127.9200000,127.1500000,127.5900000
SBER,60,20220825,170000,127.5900000,128.2000000,127.5500000,128.1900000
SBER,60,20220825,180000,128.1900000,128.4700000,128.1200000,128.4600000
SBER,60,20220825,190000,128.4700000,128.4900000,128.0000000,128.1800000
SBER,60,20220826,110000,128.1400000,128.7300000,127.6200000,127.9200000
SBER,60,20220826,120000,127.8800000,128.9400000,127.8500000,128.8200000
SBER,60,20220826,130000,128.8200000,128.8500000,128.3400000,128.6800000
SBER,60,20220826,140000,128.6700000,128.7000000,128.3500000,128.7000000
SBER,60,20220826,150000,128.7000000,129.4000000,128.5600000,129.1500000
SBER,60,20220826,160000,129.1500000,130.5000000,129.0200000,130.1900000
SBER,60,20220826,170000,130.1800000,130.3300000,129.8300000,130.2400000
SBER,60,20220826,180000,130.2100000,130.2900000,129.7000000,130.1000000
SBER,60,20220826,190000,130.1000000,130.4000000,129.7800000,130.4000000
SBER,60,20220829,110000,130.1200000,131.3700000,129.5200000,130.9900000
SBER,60,20220829,120000,130.9900000,131.4000000,130.1100000,130.1300000
SBER,60,20220829,130000,130.1200000,130.4900000,129.8300000,129.9900000
SBER,60,20220829,140000,130.0000000,130.4500000,129.6800000,130.3000000
SBER,60,20220829,150000,130.3000000,130.7000000,130.1400000,130.3400000
SBER,60,20220829,160000,130.3400000,130.4800000,130.0400000,130.2900000
SBER,60,20220829,170000,130.3000000,131.0000000,130.2500000,130.7200000
SBER,60,20220829,180000,130.7200000,131.0000000,130.6500000,130.9900000
SBER,60,20220829,190000,130.9900000,131.2500000,130.8000000,131.1700000
SBER,60,20220830,110000,131.2000000,132.6000000,131.1900000,132.2700000
SBER,60,20220830,120000,132.2700000,132.4800000,131.9100000,132.0800000
SBER,60,20220830,130000,132.0700000,132.3000000,131.6500000,131.8400000
SBER,60,20220830,140000,131.8400000,131.9100000,131.2200000,131.7000000
SBER,60,20220830,150000,131.7000000,132.1700000,131.4500000,131.4900000
SBER,60,20220830,160000,131.4600000,131.9200000,129.7400000,130.2700000
SBER,60,20220830,170000,130.2700000,130.6900000,129.6500000,130.6500000
SBER,60,20220830,180000,130.6500000,130.7800000,129.8000000,129.9500000
SBER,60,20220830,190000,129.9400000,130.2600000,129.7100000,130.0500000
SBER,60,20220831,110000,132.3000000,138.3400000,131.5000000,136.1600000
SBER,60,20220831,120000,136.2000000,136.9000000,133.2000000,133.4500000
SBER,60,20220831,130000,133.5000000,133.9500000,132.7500000,132.8500000
SBER,60,20220831,140000,132.9000000,133.9500000,132.6400000,133.7200000
SBER,60,20220831,150000,133.7200000,134.6000000,133.1200000,134.2000000
SBER,60,20220831,160000,134.1900000,134.3900000,134.0000000,134.2200000
SBER,60,20220831,170000,134.2700000,134.3000000,133.5100000,133.8800000
SBER,60,20220831,180000,133.8800000,134.2500000,133.6500000,134.2400000
SBER,60,20220831,190000,134.2300000,134.2500000,133.6000000,134.2500000
SBER,60,20220901,110000,133.9800000,134.1000000,132.6000000,133.0800000
SBER,60,20220901,120000,133.0200000,133.8000000,132.9200000,133.1400000
SBER,60,20220901,130000,133.1300000,133.6900000,132.8000000,133.1500000
SBER,60,20220901,140000,133.1500000,133.3200000,132.0200000,132.5000000
SBER,60,20220901,150000,132.5000000,133.0800000,132.4500000,132.9800000
SBER,60,20220901,160000,132.9800000,133.0600000,132.6500000,132.9800000
SBER,60,20220901,170000,132.9900000,133.6500000,132.9700000,133.4500000
SBER,60,20220901,180000,133.4800000,136.7700000,133.3600000,135.9000000
SBER,60,20220901,190000,135.9200000,138.2200000,135.8700000,138.2000000
SBER,60,20220902,110000,138.7500000,139.7500000,136.2200000,139.2200000
SBER,60,20220902,120000,139.2000000,139.7300000,137.7000000,138.4200000
SBER,60,20220902,130000,138.4500000,139.4300000,138.4000000,139.2300000
SBER,60,20220902,140000,139.2300000,144.9000000,139.2000000,143.5800000
SBER,60,20220902,150000,143.5000000,143.6000000,141.9000000,143.4600000
SBER,60,20220902,160000,143.4600000,144.2000000,141.5400000,141.6500000
SBER,60,20220902,170000,141.6700000,143.1300000,141.6700000,142.6100000
SBER,60,20220902,180000,142.6100000,143.6900000,142.0300000,143.6000000
SBER,60,20220902,190000,143.5900000,144.0400000,143.5300000,143.8000000
SBER,60,20220905,110000,143.4800000,145.1000000,140.2300000,141.7700000
SBER,60,20220905,120000,141.7500000,141.7700000,140.3700000,140.8300000
SBER,60,20220905,130000,140.8300000,140.8700000,139.1100000,139.7200000
SBER,60,20220905,140000,139.7600000,140.4900000,139.7100000,139.9000000
SBER,60,20220905,150000,139.9000000,141.2500000,139.8500000,141.0700000
SBER,60,20220905,160000,141.0700000,142.3900000,140.8700000,141.3000000
SBER,60,20220905,170000,141.3000000,141.6000000,140.6500000,141.2600000
SBER,60,20220905,180000,141.2500000,141.7000000,140.7400000,141.3100000
SBER,60,20220905,190000,141.3000000,141.4700000,140.5000000,141.0000000
SBER,60,20220906,110000,140.9000000,141.0700000,139.5000000,139.8300000
SBER,60,20220906,120000,139.8300000,140.3400000,138.5600000,139.8000000
SBER,60,20220906,130000,139.8600000,140.7500000,139.7000000,140.6800000
SBER,60,20220906,140000,140.6800000,140.6800000,139.5000000,140.3000000
SBER,60,20220906,150000,140.2500000,140.3100000,136.6800000,136.8600000
SBER,60,20220906,160000,136.8700000,138.2000000,135.2200000,137.2000000
SBER,60,20220906,170000,137.2000000,138.3000000,136.1900000,138.2900000
SBER,60,20220906,180000,138.2700000,138.3600000,137.5200000,137.7500000
SBER,60,20220906,190000,137.7500000,137.8500000,137.0100000,137.2300000
SBER,60,20220907,110000,136.9600000,137.6000000,135.4100000,137.5300000
SBER,60,20220907,120000,137.5000000,138.2600000,136.7600000,136.7600000
SBER,60,20220907,130000,136.7700000,137.2800000,136.2000000,136.8600000
SBER,60,20220907,140000,136.8600000,137.4600000,136.3200000,137.2000000
SBER,60,20220907,150000,137.2000000,137.8600000,136.6100000,137.3400000
SBER,60,20220907,160000,137.3400000,138.9900000,137.3100000,138.5000000
SBER,60,20220907,170000,138.5000000,139.1900000,137.7000000,137.9000000
SBER,60,20220907,180000,137.9200000,138.0800000,136.9000000,137.8500000
SBER,60,20220907,190000,137.8500000,137.8800000,136.8600000,136.8600000
SBER,60,20220908,110000,136.6800000,137.4000000,135.7200000,136.1900000
SBER,60,20220908,120000,136.2000000,136.4900000,135.2000000,135.7300000
SBER,60,20220908,130000,135.7300000,136.8700000,135.5200000,136.4100000
SBER,60,20220908,140000,136.4300000,136.4900000,135.8600000,136.2600000
SBER,60,20220908,150000,136.2600000,136.8500000,135.6000000,135.8800000
SBER,60,20220908,160000,135.8800000,136.2400000,134.3000000,134.7600000
SBER,60,20220908,170000,134.7600000,135.2900000,134.1000000,134.1000000
SBER,60,20220908,180000,134.1400000,134.5600000,134.0000000,134.4700000
SBER,60,20220908,190000,134.4700000,135.1500000,134.1500000,134.5100000
SBER,60,20220909,110000,134.4500000,135.6900000,134.2300000,135.1000000
SBER,60,20220909,120000,135.1300000,136.1900000,134.8100000,135.9900000
SBER,60,20220909,130000,135.9900000,136.4000000,135.4000000,136.1900000
SBER,60,20220909,140000,136.1900000,136.2900000,135.5100000,135.6400000
SBER,60,20220909,150000,135.6400000,135.8700000,134.9000000,135.1000000
SBER,60,20220909,160000,135.0800000,135.9400000,134.9000000,135.6400000
SBER,60,20220909,170000,135.6300000,136.8000000,135.6100000,136.7100000
SBER,60,20220909,180000,136.7100000,138.4700000,136.4200000,138.2100000
SBER,60,20220909,190000,138.2100000,138.3200000,137.4900000,138.1500000
SBER,60,20220912,110000,137.1200000,139.9000000,136.8000000,139.6600000
SBER,60,20220912,120000,139.6600000,139.8000000,138.8100000,139.5500000
SBER,60,20220912,130000,139.5400000,140.3700000,139.2500000,139.8300000
SBER,60,20220912,140000,139.8000000,139.8400000,138.8500000,139.0500000
SBER,60,20220912,150000,139.0500000,139.7900000,138.9900000,139.4100000
SBER,60,20220912,160000,139.4300000,139.8200000,139.1900000,139.5000000
SBER,60,20220912,170000,139.5000000,139.5000000,138.0600000,138.2200000
SBER,60,20220912,180000,138.2300000,138.3900000,137.5500000,138.2000000
SBER,60,20220912,190000,138.2000000,138.2000000,137.7500000,138.0000000
SBER,60,20220912,200000,137.5500000,138.2800000,137.0500000,138.0000000
SBER,60,20220912,210000,137.9200000,138.2400000,137.8900000,138.0200000
SBER,60,20220912,220000,138.0700000,138.2500000,138.0000000,138.1300000
SBER,60,20220912,230000,138.1400000,138.3000000,138.0400000,138.2600000
SBER,60,20220913,000000,138.2300000,138.8200000,138.1000000,138.7000000
SBER,60,20220913,110000,138.7100000,139.3700000,137.6500000,137.8600000
SBER,60,20220913,120000,137.8800000,138.1500000,137.4100000,137.9800000
SBER,60,20220913,130000,137.9700000,138.6900000,137.8000000,138.4400000
SBER,60,20220913,140000,138.4600000,138.5800000,138.2500000,138.4500000
SBER,60,20220913,150000,138.4200000,138.5600000,138.0100000,138.3300000
SBER,60,20220913,160000,138.3300000,138.5000000,136.2000000,136.4100000
SBER,60,20220913,170000,136.4100000,137.1900000,136.1500000,137.1200000
SBER,60,20220913,180000,137.1100000,138.1000000,136.9000000,137.4100000
SBER,60,20220913,190000,137.4200000,137.7300000,137.1800000,137.4300000
SBER,60,20220913,200000,137.4400000,137.6800000,137.0500000,137.1300000
SBER,60,20220913,210000,137.2000000,137.3700000,137.0600000,137.1900000
SBER,60,20220913,220000,137.2000000,137.4400000,137.0900000,137.1400000
SBER,60,20220913,230000,137.1500000,137.2800000,137.0700000,137.2000000
SBER,60,20220914,000000,137.1900000,137.2100000,136.9300000,137.0000000
SBER,60,20220914,110000,136.7000000,136.9000000,135.2000000,135.9600000
SBER,60,20220914,120000,135.9300000,136.3500000,135.5200000,136.0900000
SBER,60,20220914,130000,136.0800000,136.4200000,135.7300000,135.8600000
SBER,60,20220914,140000,135.8600000,136.2100000,135.5000000,136.1300000
SBER,60,20220914,150000,136.1300000,136.2600000,135.7000000,135.7000000
SBER,60,20220914,160000,135.7000000,136.5000000,135.6000000,136.4200000
SBER,60,20220914,170000,136.3900000,137.4900000,136.3700000,137.2700000
SBER,60,20220914,180000,137.2500000,138.9000000,137.2200000,138.8400000
SBER,60,20220914,190000,138.8300000,139.2900000,138.5000000,139.1000000
SBER,60,20220914,200000,138.8500000,139.1000000,138.5400000,138.6300000
SBER,60,20220914,210000,138.7300000,138.9000000,138.6300000,138.8000000
SBER,60,20220914,220000,138.8400000,138.9000000,138.6500000,138.7200000
SBER,60,20220914,230000,138.7600000,138.8500000,138.5300000,138.7600000
SBER,60,20220915,000000,138.7600000,138.9000000,138.6600000,138.9000000
SBER,60,20220915,110000,139.1500000,139.4900000,137.9100000,138.2600000
SBER,60,20220915,120000,138.2600000,139.1600000,138.0500000,138.3000000
SBER,60,20220915,130000,138.3100000,138.6000000,137.6600000,137.9600000
SBER,60,20220915,140000,137.9600000,138.2800000,137.6100000,138.1000000
SBER,60,20220915,150000,138.1000000,138.8200000,138.0000000,138.6800000
SBER,60,20220915,160000,138.6500000,140.2800000,138.6500000,139.6800000
SBER,60,20220915,170000,139.6900000,140.0000000,139.1300000,139.5000000
